0.97,1,136.204400693,[array([126, 467,  79], dtype=int64), array([153, 615,  72], dtype=int64)],E:/Google Drive/Research/MRI Wrist Images/CMC OA/Filtered Images/Volunteer1_VIBE_we_filtered.nii
0.95,2,9241.90385801,[array([129, 154,  96], dtype=int64), array([128, 176,  76], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,2,9248.87761669,[array([130, 155,  86], dtype=int64), array([127, 175,  82], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,2,9255.93664173,[array([135, 151,  93], dtype=int64), array([126, 177,  88], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,2,9263.24223239,[array([136, 153,  99], dtype=int64), array([126, 178,  77], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,2,9270.65399749,[array([129, 155,  91], dtype=int64), array([127, 179,  77], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,2,9277.72369366,[array([126, 154,  96], dtype=int64), array([129, 176,  88], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,2,9284.8929733,[array([126, 153,  90], dtype=int64), array([129, 176,  89], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,2,9292.12590173,[array([132, 154,  94], dtype=int64), array([128, 175,  75], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,2,9299.35837288,[array([132, 155,  94], dtype=int64), array([131, 175,  92], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,2,9306.44980159,[array([123, 155,  92], dtype=int64), array([118, 176,  78], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,2,9313.66352556,[array([129, 153,  92], dtype=int64), array([121, 175,  76], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,2,9320.89776732,[array([131, 155,  98], dtype=int64), array([118, 176,  81], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,2,9328.03436974,[array([135, 153,  95], dtype=int64), array([129, 176,  85], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,2,9335.20048233,[array([138, 155,  95], dtype=int64), array([125, 179,  81], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,2,9342.34864733,[array([128, 153,  88], dtype=int64), array([123, 178,  86], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,2,9349.45646688,[array([133, 154,  97], dtype=int64), array([122, 179,  85], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,2,9356.60407308,[array([136, 153,  92], dtype=int64), array([129, 178,  85], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,2,9363.7418048,[array([135, 155,  94], dtype=int64), array([123, 178,  90], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,2,9370.96616186,[array([136, 155, 101], dtype=int64), array([128, 175,  80], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,2,9378.09592988,[array([132, 154,  95], dtype=int64), array([124, 176,  75], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,3,9387.15183614,[array([118, 150, 102], dtype=int64), array([119, 171, 106], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9393.69220601,[array([115, 151,  99], dtype=int64), array([128, 173, 106], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9400.36418357,[array([115, 151, 105], dtype=int64), array([120, 173, 106], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,3,9406.69617353,[array([118, 151, 101], dtype=int64), array([116, 172, 108], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,3,9413.33351131,[array([116, 151, 102], dtype=int64), array([124, 172, 108], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,3,9419.83603603,[array([114, 151, 104], dtype=int64), array([116, 171, 107], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9426.38259576,[array([114, 151, 105], dtype=int64), array([125, 171, 105], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9432.88044905,[array([112, 151, 105], dtype=int64), array([113, 171, 104], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9439.37287928,[array([114, 151, 101], dtype=int64), array([125, 172, 105], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9445.8302622,[array([115, 151, 100], dtype=int64), array([112, 171, 103], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,3,9452.28725804,[array([118, 151, 100], dtype=int64), array([127, 171, 106], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9458.72332268,[array([116, 151, 102], dtype=int64), array([115, 172, 103], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9465.09001152,[array([115, 150, 100], dtype=int64), array([118, 173, 108], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9471.55983414,[array([117, 151,  99], dtype=int64), array([121, 171, 112], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9477.87238645,[array([117, 150, 104], dtype=int64), array([116, 172, 110], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9484.48256425,[array([114, 151, 104], dtype=int64), array([120, 173, 108], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.92,3,9490.9316277,[array([111, 151, 104], dtype=int64), array([122, 172, 112], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9497.33587965,[array([112, 150, 103], dtype=int64), array([124, 173, 109], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,3,9503.70959305,[array([113, 151, 101], dtype=int64), array([124, 171, 108], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,3,9510.23800507,[array([117, 151, 100], dtype=int64), array([121, 171, 104], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9516.75472812,[array([118, 151, 102], dtype=int64), array([125, 173, 104], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9523.23975697,[array([117, 150, 102], dtype=int64), array([117, 172, 109], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9529.87397363,[array([119, 151, 104], dtype=int64), array([123, 171, 111], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9536.51227162,[array([117, 151, 101], dtype=int64), array([125, 173, 108], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9543.05522487,[array([113, 150, 104], dtype=int64), array([117, 173, 103], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,3,9549.42217234,[array([114, 151, 104], dtype=int64), array([120, 172, 108], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,3,9555.7200114,[array([118, 151, 101], dtype=int64), array([120, 171, 111], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9562.15539728,[array([117, 150, 103], dtype=int64), array([117, 172, 102], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,3,9568.32376674,[array([115, 151, 100], dtype=int64), array([118, 173, 107], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.82,4,9583.28498479,[array([115, 176, 102], dtype=int64), array([105, 199, 115], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9590.55388652,[array([111, 176,  93], dtype=int64), array([116, 199, 117], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9597.93269879,[array([115, 176,  99], dtype=int64), array([119, 197, 115], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9605.12682215,[array([109, 176, 102], dtype=int64), array([113, 196, 113], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9612.10856882,[array([118, 176,  99], dtype=int64), array([118, 198, 109], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,4,9619.47642149,[array([111, 175,  95], dtype=int64), array([111, 200, 118], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9626.45791714,[array([110, 175,  99], dtype=int64), array([116, 196, 101], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9633.28153658,[array([109, 172,  90], dtype=int64), array([111, 196, 110], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9640.60282322,[array([113, 173,  96], dtype=int64), array([111, 199, 112], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9648.08152938,[array([107, 176,  95], dtype=int64), array([117, 198, 118], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.84,4,9660.43541573,[array([119, 176,  98], dtype=int64), array([109, 199, 107], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9667.6160985,[array([117, 175,  95], dtype=int64), array([113, 199, 121], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.84,4,9678.1638288,[array([109, 174,  99], dtype=int64), array([104, 196, 110], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9685.42167907,[array([105, 175,  89], dtype=int64), array([112, 200, 112], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.83,4,9696.87269774,[array([113, 176, 103], dtype=int64), array([105, 199, 114], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,4,9704.11854013,[array([113, 174,  95], dtype=int64), array([109, 198, 111], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9711.38825784,[array([102, 175,  93], dtype=int64), array([111, 201, 121], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,4,9718.76630007,[array([116, 176, 101], dtype=int64), array([110, 200, 123], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9725.91713329,[array([109, 175,  91], dtype=int64), array([110, 199, 108], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9733.08425787,[array([110, 171,  96], dtype=int64), array([113, 197, 110], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,4,9740.27970657,[array([105, 175,  94], dtype=int64), array([116, 196, 116], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9747.34533867,[array([106, 173,  94], dtype=int64), array([109, 202, 111], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.83,4,9759.09318442,[array([108, 176,  97], dtype=int64), array([105, 199, 114], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9766.32605199,[array([108, 173,  98], dtype=int64), array([110, 199, 113], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9773.66561069,[array([107, 172,  97], dtype=int64), array([104, 196, 115], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,4,9780.74558771,[array([107, 175,  93], dtype=int64), array([110, 199, 111], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9787.91564119,[array([105, 176,  98], dtype=int64), array([105, 197, 116], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9795.2484834,[array([109, 174,  88], dtype=int64), array([109, 201, 116], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,4,9802.3503176,[array([111, 171,  96], dtype=int64), array([112, 196, 109], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,4,9809.57487711,[array([110, 172,  94], dtype=int64), array([110, 198, 126], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,9819.58375802,[array([109, 154, 113], dtype=int64), array([103, 184, 106], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,9827.07618943,[array([102, 156, 125], dtype=int64), array([102, 188, 110], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,9834.64106247,[array([ 99, 147, 133], dtype=int64), array([ 86, 182, 113], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,9842.27982008,[array([117, 156, 125], dtype=int64), array([ 89, 186, 117], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9849.79459755,[array([101, 152, 137], dtype=int64), array([ 91, 182, 113], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,9857.37332048,[array([ 96, 150, 113], dtype=int64), array([103, 187, 113], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9865.00583761,[array([102, 153, 109], dtype=int64), array([102, 185, 107], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9872.7331679,[array([106, 147, 130], dtype=int64), array([101, 183, 122], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9880.17726822,[array([112, 155, 132], dtype=int64), array([ 98, 180, 123], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9887.71839145,[array([ 99, 151, 131], dtype=int64), array([101, 179, 109], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9895.19038346,[array([106, 153, 119], dtype=int64), array([ 88, 177, 111], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,9902.81255919,[array([114, 156, 131], dtype=int64), array([102, 183, 105], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,9910.3418498,[array([111, 153, 118], dtype=int64), array([101, 189, 112], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,9917.92510665,[array([107, 148, 133], dtype=int64), array([107, 182, 110], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,9925.35536294,[array([101, 146, 135], dtype=int64), array([102, 182, 119], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9933.02125654,[array([ 97, 151, 131], dtype=int64), array([101, 180, 113], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9940.53005889,[array([111, 152, 129], dtype=int64), array([102, 181, 105], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9948.23747933,[array([104, 153, 113], dtype=int64), array([ 87, 181, 114], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9955.9103814,[array([100, 151, 129], dtype=int64), array([ 88, 182, 114], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9963.10476456,[array([104, 148, 111], dtype=int64), array([ 96, 177, 118], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9970.60820736,[array([100, 155, 135], dtype=int64), array([ 99, 179, 119], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,9978.18863449,[array([105, 150, 137], dtype=int64), array([ 93, 181, 106], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,9985.81985935,[array([ 96, 153, 119], dtype=int64), array([102, 184, 105], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,9993.30903886,[array([101, 150, 114], dtype=int64), array([ 93, 187, 121], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,10000.9788862,[array([106, 154, 130], dtype=int64), array([102, 177, 105], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.95,5,10008.4030199,[array([ 94, 153, 130], dtype=int64), array([106, 178, 123], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,10016.0869913,[array([100, 153, 134], dtype=int64), array([ 94, 189, 113], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,10023.7341653,[array([100, 148, 131], dtype=int64), array([ 91, 179, 109], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,10031.0708916,[array([112, 152, 132], dtype=int64), array([102, 179, 116], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.96,5,10038.6747634,[array([ 98, 156, 132], dtype=int64), array([105, 181, 113], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.49,6,10056.6188703,[array([ 98, 182, 131], dtype=int64), array([ 86, 207, 115], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,6,10063.3365932,[array([ 95, 184, 128], dtype=int64), array([ 88, 207, 125], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,6,10069.9748002,[array([103, 184, 128], dtype=int64), array([ 85, 206, 127], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.58,6,10085.5691015,[array([102, 186, 133], dtype=int64), array([ 85, 208, 120], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,6,10092.2139914,[array([ 91, 186, 128], dtype=int64), array([ 88, 207, 118], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.58,6,10107.7828091,[array([ 97, 184, 128], dtype=int64), array([ 83, 206, 119], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.58,6,10123.5143263,[array([ 94, 186, 126], dtype=int64), array([ 83, 206, 119], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,6,10130.2144229,[array([ 91, 186, 130], dtype=int64), array([ 89, 208, 119], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,6,10136.8979329,[array([ 98, 185, 128], dtype=int64), array([ 88, 208, 126], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.94,6,10143.3903242,[array([102, 185, 131], dtype=int64), array([ 89, 207, 119], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,6,10149.9651089,[array([ 94, 184, 128], dtype=int64), array([ 95, 206, 122], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,6,10156.6552675,[array([ 93, 185, 132], dtype=int64), array([ 84, 206, 131], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,6,10163.115572,[array([ 94, 186, 126], dtype=int64), array([ 92, 207, 114], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.83,6,10171.6867315,[array([ 94, 186, 134], dtype=int64), array([ 91, 206, 125], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.92,6,10178.5288769,[array([ 94, 185, 130], dtype=int64), array([ 89, 207, 114], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
0.93,6,10184.8786094,[array([ 94, 184, 131], dtype=int64), array([ 94, 206, 124], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer4_VIBE_Neutral.hdr
