 
New experiment....
 
0.9274, Max_RMS, 0.001, 49.6746957567,MRI_Num1
0.9397, Max_RMS, 0.001, 41.77399277,MRI_Num2
0.8128, Max_RMS, 0.001, 38.8769559753,MRI_Num3
 
New experiment....
 
0.9215, Max_RMS, 0.001, 7.81719830497,MRI_Num1, Label: 1
0.075, Anatomical Relaxation, 0.473684210526, 45.2624587915,MRI_Num3, Label: , 7
0.9163, Anatomical Relaxation, 0.526315789474, 6.88101274785,MRI_Num3, Label: , 1
0.0455, Anatomical Relaxation, 0.526315789474, 14.4275649885,MRI_Num3, Label: , 2
0.6541, Anatomical Relaxation, 0.526315789474, 20.6455110433,MRI_Num3, Label: , 3
0.7271, Anatomical Relaxation, 0.526315789474, 27.7474599092,MRI_Num3, Label: , 4
0.5813, Anatomical Relaxation, 0.526315789474, 33.3545223096,MRI_Num3, Label: , 5
0.0234, Anatomical Relaxation, 0.526315789474, 40.6129889865,MRI_Num3, Label: , 6
0.0457, Anatomical Relaxation, 0.526315789474, 45.9631710234,MRI_Num3, Label: , 7
0.9175, Anatomical Relaxation, 0.578947368421, 6.53821546477,MRI_Num3, Label: , 1
0.0404, Anatomical Relaxation, 0.578947368421, 13.9525571769,MRI_Num3, Label: , 2
0.6233, Anatomical Relaxation, 0.578947368421, 20.0341270947,MRI_Num3, Label: , 3
 
New experiment....
 
0.7917, Anatomical Relaxation, 0.0, 32.8994107059,MRI_Num0, Label: , 1
0.9064, Anatomical Relaxation, 0.0, 58.0315056694,MRI_Num0, Label: , 2
0.8228, Anatomical Relaxation, 0.0, 115.85656942,MRI_Num0, Label: , 3
0.7675, Anatomical Relaxation, 0.0, 150.280152242,MRI_Num0, Label: , 4
0.9826, Anatomical Relaxation, 0.0, 175.715125682,MRI_Num0, Label: , 5
0.95, Anatomical Relaxation, 0.0, 203.429654522,MRI_Num0, Label: , 6
0.9556, Anatomical Relaxation, 0.0, 228.863884835,MRI_Num0, Label: , 7
0.9683, Anatomical Relaxation, 0.0526315789474, 26.1699060968,MRI_Num0, Label: , 1
0.9525, Anatomical Relaxation, 0.0526315789474, 51.3411308056,MRI_Num0, Label: , 2
0.8434, Anatomical Relaxation, 0.0526315789474, 80.0122858828,MRI_Num0, Label: , 3
0.6892, Anatomical Relaxation, 0.0526315789474, 115.132919133,MRI_Num0, Label: , 4
0.9819, Anatomical Relaxation, 0.0526315789474, 141.066877941,MRI_Num0, Label: , 5
0.9739, Anatomical Relaxation, 0.0526315789474, 170.558304184,MRI_Num0, Label: , 6
0.9798, Anatomical Relaxation, 0.0526315789474, 196.252508201,MRI_Num0, Label: , 7
0.4714, Anatomical Relaxation, 0.105263157895, 39.4034739151,MRI_Num0, Label: , 1
0.9525, Anatomical Relaxation, 0.105263157895, 65.2705559528,MRI_Num0, Label: , 2
0.9757, Anatomical Relaxation, 0.105263157895, 94.7134021535,MRI_Num0, Label: , 3
0.9807, Anatomical Relaxation, 0.105263157895, 124.998983613,MRI_Num0, Label: , 4
0.9835, Anatomical Relaxation, 0.105263157895, 151.781324861,MRI_Num0, Label: , 5
0.9621, Anatomical Relaxation, 0.105263157895, 180.484561385,MRI_Num0, Label: , 6
0.9797, Anatomical Relaxation, 0.105263157895, 205.959137364,MRI_Num0, Label: , 7
0.9667, Anatomical Relaxation, 0.157894736842, 27.085407263,MRI_Num0, Label: , 1
0.1185, Anatomical Relaxation, 0.157894736842, 122.754077252,MRI_Num0, Label: , 2
0.9856, Anatomical Relaxation, 0.157894736842, 152.693467619,MRI_Num0, Label: , 3
0.7675, Anatomical Relaxation, 0.157894736842, 187.595213324,MRI_Num0, Label: , 4
0.9829, Anatomical Relaxation, 0.157894736842, 213.693583184,MRI_Num0, Label: , 5
0.9654, Anatomical Relaxation, 0.157894736842, 243.993008167,MRI_Num0, Label: , 6
0.981, Anatomical Relaxation, 0.157894736842, 269.72668921,MRI_Num0, Label: , 7
0.9732, Anatomical Relaxation, 0.210526315789, 27.5001126394,MRI_Num0, Label: , 1
0.9631, Anatomical Relaxation, 0.210526315789, 54.1476587981,MRI_Num0, Label: , 2
0.9857, Anatomical Relaxation, 0.210526315789, 84.2255838815,MRI_Num0, Label: , 3
0.9782, Anatomical Relaxation, 0.210526315789, 115.477586814,MRI_Num0, Label: , 4
0.9825, Anatomical Relaxation, 0.210526315789, 143.115059795,MRI_Num0, Label: , 5
0.9652, Anatomical Relaxation, 0.210526315789, 174.946641416,MRI_Num0, Label: , 6
0.9816, Anatomical Relaxation, 0.210526315789, 201.19261039,MRI_Num0, Label: , 7
0.4552, Anatomical Relaxation, 0.263157894737, 40.130508065,MRI_Num0, Label: , 1
0.0854, Anatomical Relaxation, 0.263157894737, 177.074396399,MRI_Num0, Label: , 2
0.9856, Anatomical Relaxation, 0.263157894737, 208.08505969,MRI_Num0, Label: , 3
0.941, Anatomical Relaxation, 0.263157894737, 241.223776678,MRI_Num0, Label: , 4
0.9831, Anatomical Relaxation, 0.263157894737, 269.885923239,MRI_Num0, Label: , 5
0.9435, Anatomical Relaxation, 0.263157894737, 301.983751552,MRI_Num0, Label: , 6
0.9802, Anatomical Relaxation, 0.263157894737, 329.59849742,MRI_Num0, Label: , 7
0.9786, Anatomical Relaxation, 0.315789473684, 31.744316832,MRI_Num0, Label: , 1
0.9629, Anatomical Relaxation, 0.315789473684, 59.4562593549,MRI_Num0, Label: , 2
0.9854, Anatomical Relaxation, 0.315789473684, 92.2115343881,MRI_Num0, Label: , 3
0.9799, Anatomical Relaxation, 0.315789473684, 127.891467436,MRI_Num0, Label: , 4
0.9853, Anatomical Relaxation, 0.315789473684, 156.757793474,MRI_Num0, Label: , 5
0.9653, Anatomical Relaxation, 0.315789473684, 192.055935246,MRI_Num0, Label: , 6
0.9799, Anatomical Relaxation, 0.315789473684, 220.417809249,MRI_Num0, Label: , 7
0.9776, Anatomical Relaxation, 0.368421052632, 33.3716001929,MRI_Num0, Label: , 1
0.0661, Anatomical Relaxation, 0.368421052632, 247.61643224,MRI_Num0, Label: , 2
0.9856, Anatomical Relaxation, 0.368421052632, 282.158162638,MRI_Num0, Label: , 3
0.9809, Anatomical Relaxation, 0.368421052632, 319.175168257,MRI_Num0, Label: , 4
0.985, Anatomical Relaxation, 0.368421052632, 349.873111608,MRI_Num0, Label: , 5
0.9567, Anatomical Relaxation, 0.368421052632, 387.653887024,MRI_Num0, Label: , 6
0.9806, Anatomical Relaxation, 0.368421052632, 417.177083419,MRI_Num0, Label: , 7
0.1197, Anatomical Relaxation, 0.421052631579, 143.309808577,MRI_Num0, Label: , 1
0.0425, Anatomical Relaxation, 0.421052631579, 506.905880887,MRI_Num0, Label: , 2
0.9853, Anatomical Relaxation, 0.421052631579, 543.843982483,MRI_Num0, Label: , 3
0.9767, Anatomical Relaxation, 0.421052631579, 582.818818556,MRI_Num0, Label: , 4
0.9837, Anatomical Relaxation, 0.421052631579, 614.97288551,MRI_Num0, Label: , 5
0.9649, Anatomical Relaxation, 0.421052631579, 655.780628253,MRI_Num0, Label: , 6
0.9801, Anatomical Relaxation, 0.421052631579, 686.002939741,MRI_Num0, Label: , 7
0.9709, Anatomical Relaxation, 0.473684210526, 36.5579147733,MRI_Num0, Label: , 1
0.9626, Anatomical Relaxation, 0.473684210526, 68.3828421867,MRI_Num0, Label: , 2
0.9857, Anatomical Relaxation, 0.473684210526, 108.219116041,MRI_Num0, Label: , 3
0.9404, Anatomical Relaxation, 0.473684210526, 149.448804677,MRI_Num0, Label: , 4
0.9825, Anatomical Relaxation, 0.473684210526, 184.123312019,MRI_Num0, Label: , 5
0.9444, Anatomical Relaxation, 0.473684210526, 226.430936855,MRI_Num0, Label: , 6
0.9807, Anatomical Relaxation, 0.473684210526, 258.323656198,MRI_Num0, Label: , 7
0.0315, Anatomical Relaxation, 0.526315789474, 723.197734457,MRI_Num0, Label: , 1
0.963, Anatomical Relaxation, 0.526315789474, 756.469002817,MRI_Num0, Label: , 2
0.9856, Anatomical Relaxation, 0.526315789474, 798.255595104,MRI_Num0, Label: , 3
0.9389, Anatomical Relaxation, 0.526315789474, 843.145951361,MRI_Num0, Label: , 4
0.9832, Anatomical Relaxation, 0.526315789474, 879.45969939,MRI_Num0, Label: , 5
0.9687, Anatomical Relaxation, 0.526315789474, 928.075105003,MRI_Num0, Label: , 6
0.9803, Anatomical Relaxation, 0.526315789474, 961.899116381,MRI_Num0, Label: , 7
0.9659, Anatomical Relaxation, 0.578947368421, 42.8652016918,MRI_Num0, Label: , 1
0.9606, Anatomical Relaxation, 0.578947368421, 77.9694498635,MRI_Num0, Label: , 2
0.9853, Anatomical Relaxation, 0.578947368421, 123.6243562,MRI_Num0, Label: , 3
0.9465, Anatomical Relaxation, 0.578947368421, 173.183582564,MRI_Num0, Label: , 4
0.9826, Anatomical Relaxation, 0.578947368421, 211.830803385,MRI_Num0, Label: , 5
0.9753, Anatomical Relaxation, 0.578947368421, 263.063939663,MRI_Num0, Label: , 6
0.9808, Anatomical Relaxation, 0.578947368421, 297.679890626,MRI_Num0, Label: , 7
0.9785, Anatomical Relaxation, 0.631578947368, 44.6694575873,MRI_Num0, Label: , 1
0.9651, Anatomical Relaxation, 0.631578947368, 81.919521075,MRI_Num0, Label: , 2
0.9854, Anatomical Relaxation, 0.631578947368, 129.94871281,MRI_Num0, Label: , 3
0.0306, Anatomical Relaxation, 0.631578947368, 1176.44545622,MRI_Num0, Label: , 4
0.9854, Anatomical Relaxation, 0.631578947368, 1218.67952316,MRI_Num0, Label: , 5
0.957, Anatomical Relaxation, 0.631578947368, 1274.47176146,MRI_Num0, Label: , 6
0.9803, Anatomical Relaxation, 0.631578947368, 1311.60986142,MRI_Num0, Label: , 7
0.9784, Anatomical Relaxation, 0.684210526316, 45.9547438435,MRI_Num0, Label: , 1
0.0175, Anatomical Relaxation, 0.684210526316, 922.282731244,MRI_Num0, Label: , 2
0.9844, Anatomical Relaxation, 0.684210526316, 969.96381848,MRI_Num0, Label: , 3
0.9793, Anatomical Relaxation, 0.684210526316, 1022.77345181,MRI_Num0, Label: , 4
0.9846, Anatomical Relaxation, 0.684210526316, 1065.06194726,MRI_Num0, Label: , 5
0.9411, Anatomical Relaxation, 0.684210526316, 1117.97191155,MRI_Num0, Label: , 6
0.9801, Anatomical Relaxation, 0.684210526316, 1157.72673514,MRI_Num0, Label: , 7
0.0225, Anatomical Relaxation, 0.736842105263, 881.300277239,MRI_Num0, Label: , 1
0.9626, Anatomical Relaxation, 0.736842105263, 925.911089506,MRI_Num0, Label: , 2
0.9857, Anatomical Relaxation, 0.736842105263, 982.903748346,MRI_Num0, Label: , 3
0.9809, Anatomical Relaxation, 0.736842105263, 1045.14679894,MRI_Num0, Label: , 4
0.9822, Anatomical Relaxation, 0.736842105263, 1091.26932219,MRI_Num0, Label: , 5
0.9758, Anatomical Relaxation, 0.736842105263, 1153.62372425,MRI_Num0, Label: , 6
0.9817, Anatomical Relaxation, 0.736842105263, 1197.1928146,MRI_Num0, Label: , 7
0.0243, Anatomical Relaxation, 0.789473684211, 823.435718031,MRI_Num0, Label: , 1
0.9623, Anatomical Relaxation, 0.789473684211, 870.133154944,MRI_Num0, Label: , 2
0.9848, Anatomical Relaxation, 0.789473684211, 926.93246758,MRI_Num0, Label: , 3
0.9622, Anatomical Relaxation, 0.789473684211, 989.106826589,MRI_Num0, Label: , 4
0.9831, Anatomical Relaxation, 0.789473684211, 1033.46631615,MRI_Num0, Label: , 5
0.9627, Anatomical Relaxation, 0.789473684211, 1103.44751269,MRI_Num0, Label: , 6
0.9813, Anatomical Relaxation, 0.789473684211, 1149.33571826,MRI_Num0, Label: , 7
0.9787, Anatomical Relaxation, 0.842105263158, 54.0859716301,MRI_Num0, Label: , 1
0.0118, Anatomical Relaxation, 0.842105263158, 1237.89584691,MRI_Num0, Label: , 2
0.9857, Anatomical Relaxation, 0.842105263158, 1294.53696941,MRI_Num0, Label: , 3
0.9802, Anatomical Relaxation, 0.842105263158, 1360.4476499,MRI_Num0, Label: , 4
0.9833, Anatomical Relaxation, 0.842105263158, 1405.44896998,MRI_Num0, Label: , 5
0.9516, Anatomical Relaxation, 0.842105263158, 1468.09873206,MRI_Num0, Label: , 6
0.9802, Anatomical Relaxation, 0.842105263158, 1516.66728584,MRI_Num0, Label: , 7
0.9785, Anatomical Relaxation, 0.894736842105, 51.7819325287,MRI_Num0, Label: , 1
0.9638, Anatomical Relaxation, 0.894736842105, 104.051664898,MRI_Num0, Label: , 2
0.9857, Anatomical Relaxation, 0.894736842105, 162.706242386,MRI_Num0, Label: , 3
0.9804, Anatomical Relaxation, 0.894736842105, 229.648821178,MRI_Num0, Label: , 4
0.9835, Anatomical Relaxation, 0.894736842105, 277.728377338,MRI_Num0, Label: , 5
0.9496, Anatomical Relaxation, 0.894736842105, 337.126708754,MRI_Num0, Label: , 6
0.9797, Anatomical Relaxation, 0.894736842105, 388.619749689,MRI_Num0, Label: , 7
0.9771, Anatomical Relaxation, 0.947368421053, 62.9508225307,MRI_Num0, Label: , 1
0.9643, Anatomical Relaxation, 0.947368421053, 115.625845088,MRI_Num0, Label: , 2
0.9855, Anatomical Relaxation, 0.947368421053, 180.149211758,MRI_Num0, Label: , 3
0.9805, Anatomical Relaxation, 0.947368421053, 254.229094719,MRI_Num0, Label: , 4
0.9835, Anatomical Relaxation, 0.947368421053, 306.322236942,MRI_Num0, Label: , 5
0.9354, Anatomical Relaxation, 0.947368421053, 368.561310338,MRI_Num0, Label: , 6
0.9794, Anatomical Relaxation, 0.947368421053, 421.067949039,MRI_Num0, Label: , 7
0.0182, Anatomical Relaxation, 1.0, 1008.93516771,MRI_Num0, Label: , 1
0.9634, Anatomical Relaxation, 1.0, 1067.51831838,MRI_Num0, Label: , 2
0.9857, Anatomical Relaxation, 1.0, 1125.43600182,MRI_Num0, Label: , 3
0.0208, Anatomical Relaxation, 1.0, 2424.81440777,MRI_Num0, Label: , 4
0.9841, Anatomical Relaxation, 1.0, 2478.21109729,MRI_Num0, Label: , 5
0.9508, Anatomical Relaxation, 1.0, 2539.69978654,MRI_Num0, Label: , 6
0.9803, Anatomical Relaxation, 1.0, 2597.84929584,MRI_Num0, Label: , 7
 
New experiment....
 
0.0008, Propagation_Scale, 0.0, 33.9174716237,MRI_Num0, Label: , 1
 
New experiment....
 
 
New experiment....
 
 
New experiment....
 
0.0001, Propagation_Scale, 1.0, 25.2005481002,MRI_Num0, Label: , 3
0.0014, Propagation_Scale, 1.0, 52.8406463101,MRI_Num0, Label: , 4
0.0002, Propagation_Scale, 1.0, 78.9743445559,MRI_Num0, Label: , 5
0.0002, Propagation_Scale, 1.0, 106.509734967,MRI_Num0, Label: , 6
0.0, Propagation_Scale, 1.21052631579, 25.2660193658,MRI_Num0, Label: , 3
0.0001, Propagation_Scale, 1.21052631579, 51.8314230477,MRI_Num0, Label: , 4
0.0002, Propagation_Scale, 1.21052631579, 76.6171888257,MRI_Num0, Label: , 5
0.0, Propagation_Scale, 1.21052631579, 104.103219204,MRI_Num0, Label: , 6
0.0001, Propagation_Scale, 1.42105263158, 25.2916174662,MRI_Num0, Label: , 3
0.0, Propagation_Scale, 1.42105263158, 52.3806657601,MRI_Num0, Label: , 4
0.0002, Propagation_Scale, 1.42105263158, 77.650838739,MRI_Num0, Label: , 5
0.0002, Propagation_Scale, 1.42105263158, 105.402018088,MRI_Num0, Label: , 6
0.0001, Propagation_Scale, 1.63157894737, 25.3847330652,MRI_Num0, Label: , 3
0.0, Propagation_Scale, 1.63157894737, 52.3417691929,MRI_Num0, Label: , 4
0.0002, Propagation_Scale, 1.63157894737, 77.617055999,MRI_Num0, Label: , 5
0.0002, Propagation_Scale, 1.63157894737, 105.294552234,MRI_Num0, Label: , 6
0.0001, Propagation_Scale, 1.84210526316, 25.4602052436,MRI_Num0, Label: , 3
0.0001, Propagation_Scale, 1.84210526316, 52.3435211007,MRI_Num0, Label: , 4
0.0002, Propagation_Scale, 1.84210526316, 77.5108180602,MRI_Num0, Label: , 5
0.0002, Propagation_Scale, 1.84210526316, 105.2103369,MRI_Num0, Label: , 6
0.0, Propagation_Scale, 2.05263157895, 25.4239192765,MRI_Num0, Label: , 3
0.0001, Propagation_Scale, 2.05263157895, 52.3915496485,MRI_Num0, Label: , 4
0.0005, Propagation_Scale, 2.05263157895, 77.6320215285,MRI_Num0, Label: , 5
0.0002, Propagation_Scale, 2.05263157895, 105.214358272,MRI_Num0, Label: , 6
0.0001, Propagation_Scale, 2.26315789474, 25.8279326902,MRI_Num0, Label: , 3
0.0005, Propagation_Scale, 2.26315789474, 53.3671531322,MRI_Num0, Label: , 4
0.0, Propagation_Scale, 2.26315789474, 79.2083152428,MRI_Num0, Label: , 5
0.0005, Propagation_Scale, 2.26315789474, 107.093629352,MRI_Num0, Label: , 6
0.0001, Propagation_Scale, 2.47368421053, 26.9713246506,MRI_Num0, Label: , 3
0.0, Propagation_Scale, 2.47368421053, 54.9696672428,MRI_Num0, Label: , 4
0.0002, Propagation_Scale, 2.47368421053, 81.4124250875,MRI_Num0, Label: , 5
0.0, Propagation_Scale, 2.47368421053, 110.099330659,MRI_Num0, Label: , 6
0.0, Propagation_Scale, 2.68421052632, 26.11748988,MRI_Num0, Label: , 3
0.0, Propagation_Scale, 2.68421052632, 53.7647595603,MRI_Num0, Label: , 4
0.0002, Propagation_Scale, 2.68421052632, 79.6238482991,MRI_Num0, Label: , 5
0.0002, Propagation_Scale, 2.68421052632, 107.552312062,MRI_Num0, Label: , 6
0.004, Propagation_Scale, 2.89473684211, 25.5031629719,MRI_Num0, Label: , 3
0.0001, Propagation_Scale, 2.89473684211, 52.5603864028,MRI_Num0, Label: , 4
0.0002, Propagation_Scale, 2.89473684211, 77.954295334,MRI_Num0, Label: , 5
0.0002, Propagation_Scale, 2.89473684211, 105.643181603,MRI_Num0, Label: , 6
0.0043, Propagation_Scale, 3.10526315789, 25.3417732888,MRI_Num0, Label: , 3
0.0033, Propagation_Scale, 3.10526315789, 52.4017603339,MRI_Num0, Label: , 4
0.0055, Propagation_Scale, 3.10526315789, 77.6360478738,MRI_Num0, Label: , 5
0.0044, Propagation_Scale, 3.10526315789, 105.312662596,MRI_Num0, Label: , 6
0.0045, Propagation_Scale, 3.31578947368, 25.5772796745,MRI_Num0, Label: , 3
0.0034, Propagation_Scale, 3.31578947368, 52.9129537611,MRI_Num0, Label: , 4
0.0056, Propagation_Scale, 3.31578947368, 78.6547433753,MRI_Num0, Label: , 5
0.0049, Propagation_Scale, 3.31578947368, 106.480912455,MRI_Num0, Label: , 6
0.0047, Propagation_Scale, 3.52631578947, 25.6225759131,MRI_Num0, Label: , 3
0.0041, Propagation_Scale, 3.52631578947, 52.8060139474,MRI_Num0, Label: , 4
0.0069, Propagation_Scale, 3.52631578947, 78.0964506019,MRI_Num0, Label: , 5
0.0056, Propagation_Scale, 3.52631578947, 105.571596799,MRI_Num0, Label: , 6
0.6078, Propagation_Scale, 3.73684210526, 26.3579526903,MRI_Num0, Label: , 3
0.0034, Propagation_Scale, 3.73684210526, 53.2591624078,MRI_Num0, Label: , 4
0.9782, Propagation_Scale, 3.73684210526, 80.3464807366,MRI_Num0, Label: , 5
0.8994, Propagation_Scale, 3.73684210526, 109.899975366,MRI_Num0, Label: , 6
0.9805, Propagation_Scale, 3.94736842105, 28.824066088,MRI_Num0, Label: , 3
0.9698, Propagation_Scale, 3.94736842105, 59.6090223254,MRI_Num0, Label: , 4
0.9835, Propagation_Scale, 3.94736842105, 88.0647357451,MRI_Num0, Label: , 5
0.8656, Propagation_Scale, 3.94736842105, 118.364382496,MRI_Num0, Label: , 6
0.7829, Propagation_Scale, 4.15789473684, 27.746161777,MRI_Num0, Label: , 3
0.9279, Propagation_Scale, 4.15789473684, 57.0329617892,MRI_Num0, Label: , 4
0.9583, Propagation_Scale, 4.15789473684, 83.8410860424,MRI_Num0, Label: , 5
0.9462, Propagation_Scale, 4.15789473684, 113.803513061,MRI_Num0, Label: , 6
0.8869, Propagation_Scale, 4.36842105263, 27.5342722093,MRI_Num0, Label: , 3
0.9283, Propagation_Scale, 4.36842105263, 57.1468091755,MRI_Num0, Label: , 4
0.9836, Propagation_Scale, 4.36842105263, 83.9543681839,MRI_Num0, Label: , 5
0.8663, Propagation_Scale, 4.36842105263, 115.630968862,MRI_Num0, Label: , 6
0.7016, Propagation_Scale, 4.57894736842, 27.6368840382,MRI_Num0, Label: , 3
0.9091, Propagation_Scale, 4.57894736842, 57.497666756,MRI_Num0, Label: , 4
0.9831, Propagation_Scale, 4.57894736842, 84.3721364733,MRI_Num0, Label: , 5
0.9437, Propagation_Scale, 4.57894736842, 114.083953776,MRI_Num0, Label: , 6
0.9683, Propagation_Scale, 4.78947368421, 27.9871576495,MRI_Num0, Label: , 3
0.7726, Propagation_Scale, 4.78947368421, 57.5481786361,MRI_Num0, Label: , 4
0.9835, Propagation_Scale, 4.78947368421, 85.0559127182,MRI_Num0, Label: , 5
0.9495, Propagation_Scale, 4.78947368421, 115.557612841,MRI_Num0, Label: , 6
0.986, Propagation_Scale, 5.0, 28.1261742288,MRI_Num0, Label: , 3
0.9675, Propagation_Scale, 5.0, 58.2504072571,MRI_Num0, Label: , 4
0.9852, Propagation_Scale, 5.0, 85.5858001842,MRI_Num0, Label: , 5
0.4065, Propagation_Scale, 5.0, 114.383374664,MRI_Num0, Label: , 6
 
New experiment....
 
0.0001, ShapeCurvatureScale, 5.2105, 24.8975546433,MRI_Num0, Label: , 3
0.0001, ShapeCurvatureScale, 5.2105, 51.2947950666,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 5.2105, 76.2458896871,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 5.2105, 103.522665966,MRI_Num0, Label: , 6
0.0, ShapeCurvatureScale, 5.421, 24.8606051279,MRI_Num0, Label: , 3
0.0, ShapeCurvatureScale, 5.421, 51.1421596565,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 5.421, 75.9984411882,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 5.421, 102.919121425,MRI_Num0, Label: , 6
0.0001, ShapeCurvatureScale, 5.6315, 24.944543398,MRI_Num0, Label: , 3
0.0001, ShapeCurvatureScale, 5.6315, 51.396180443,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 5.6315, 76.035692343,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 5.6315, 103.142693889,MRI_Num0, Label: , 6
0.0001, ShapeCurvatureScale, 5.842, 24.9674694586,MRI_Num0, Label: , 3
0.0, ShapeCurvatureScale, 5.842, 51.3909893774,MRI_Num0, Label: , 4
0.0008, ShapeCurvatureScale, 5.842, 76.1257330336,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 5.842, 103.102906447,MRI_Num0, Label: , 6
0.0003, ShapeCurvatureScale, 6.0525, 24.9521967309,MRI_Num0, Label: , 3
0.0001, ShapeCurvatureScale, 6.0525, 51.3363821055,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 6.0525, 75.9985538276,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 6.0525, 103.034380753,MRI_Num0, Label: , 6
 
New experiment....
 
0.978, ShapeCurvatureScale, 0.0, 27.8556226646,MRI_Num0, Label: , 3
0.9354, ShapeCurvatureScale, 0.0, 58.054486148,MRI_Num0, Label: , 4
0.9865, ShapeCurvatureScale, 0.0, 84.7561662007,MRI_Num0, Label: , 5
0.8215, ShapeCurvatureScale, 0.0, 115.95880559,MRI_Num0, Label: , 6
0.9799, ShapeCurvatureScale, 0.157894736842, 27.8711151122,MRI_Num0, Label: , 3
0.7316, ShapeCurvatureScale, 0.157894736842, 58.8852421366,MRI_Num0, Label: , 4
0.9865, ShapeCurvatureScale, 0.157894736842, 85.2596861077,MRI_Num0, Label: , 5
0.96, ShapeCurvatureScale, 0.157894736842, 115.11187371,MRI_Num0, Label: , 6
0.9861, ShapeCurvatureScale, 0.315789473684, 27.8027453578,MRI_Num0, Label: , 3
0.899, ShapeCurvatureScale, 0.315789473684, 59.4489702714,MRI_Num0, Label: , 4
0.9859, ShapeCurvatureScale, 0.315789473684, 86.1721313826,MRI_Num0, Label: , 5
0.8932, ShapeCurvatureScale, 0.315789473684, 115.926506471,MRI_Num0, Label: , 6
0.9864, ShapeCurvatureScale, 0.473684210526, 27.1470701477,MRI_Num0, Label: , 3
0.8504, ShapeCurvatureScale, 0.473684210526, 57.462762596,MRI_Num0, Label: , 4
0.9854, ShapeCurvatureScale, 0.473684210526, 84.0571476553,MRI_Num0, Label: , 5
0.9712, ShapeCurvatureScale, 0.473684210526, 113.601395031,MRI_Num0, Label: , 6
0.9861, ShapeCurvatureScale, 0.631578947368, 27.742895528,MRI_Num0, Label: , 3
0.8641, ShapeCurvatureScale, 0.631578947368, 57.0627465632,MRI_Num0, Label: , 4
0.9737, ShapeCurvatureScale, 0.631578947368, 83.5590876855,MRI_Num0, Label: , 5
0.9703, ShapeCurvatureScale, 0.631578947368, 113.314265293,MRI_Num0, Label: , 6
0.8127, ShapeCurvatureScale, 0.789473684211, 26.693151351,MRI_Num0, Label: , 3
0.8495, ShapeCurvatureScale, 0.789473684211, 55.0797378458,MRI_Num0, Label: , 4
0.986, ShapeCurvatureScale, 0.789473684211, 81.0765772144,MRI_Num0, Label: , 5
0.8632, ShapeCurvatureScale, 0.789473684211, 110.014871615,MRI_Num0, Label: , 6
0.9278, ShapeCurvatureScale, 0.947368421053, 27.2543639709,MRI_Num0, Label: , 3
0.761, ShapeCurvatureScale, 0.947368421053, 55.80266022,MRI_Num0, Label: , 4
0.9708, ShapeCurvatureScale, 0.947368421053, 82.3236360104,MRI_Num0, Label: , 5
0.9269, ShapeCurvatureScale, 0.947368421053, 111.302418265,MRI_Num0, Label: , 6
0.8758, ShapeCurvatureScale, 1.10526315789, 26.4314549963,MRI_Num0, Label: , 3
0.9741, ShapeCurvatureScale, 1.10526315789, 55.3603087547,MRI_Num0, Label: , 4
0.9132, ShapeCurvatureScale, 1.10526315789, 81.4718389883,MRI_Num0, Label: , 5
0.7652, ShapeCurvatureScale, 1.10526315789, 109.74101606,MRI_Num0, Label: , 6
0.0042, ShapeCurvatureScale, 1.26315789474, 24.977302729,MRI_Num0, Label: , 3
0.0031, ShapeCurvatureScale, 1.26315789474, 51.4211252351,MRI_Num0, Label: , 4
0.0055, ShapeCurvatureScale, 1.26315789474, 76.0515513805,MRI_Num0, Label: , 5
0.0044, ShapeCurvatureScale, 1.26315789474, 103.034809367,MRI_Num0, Label: , 6
0.0, ShapeCurvatureScale, 1.42105263158, 24.9210161066,MRI_Num0, Label: , 3
0.0006, ShapeCurvatureScale, 1.42105263158, 51.4010394419,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 1.42105263158, 76.0176074345,MRI_Num0, Label: , 5
0.0044, ShapeCurvatureScale, 1.42105263158, 102.920957593,MRI_Num0, Label: , 6
0.0003, ShapeCurvatureScale, 1.57894736842, 24.8919191641,MRI_Num0, Label: , 3
0.0001, ShapeCurvatureScale, 1.57894736842, 51.1714063946,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 1.57894736842, 75.942924902,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 1.57894736842, 102.791062169,MRI_Num0, Label: , 6
0.0, ShapeCurvatureScale, 1.73684210526, 24.8560945796,MRI_Num0, Label: , 3
0.0001, ShapeCurvatureScale, 1.73684210526, 51.2347266872,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 1.73684210526, 75.957201137,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 1.73684210526, 102.87320406,MRI_Num0, Label: , 6
0.0001, ShapeCurvatureScale, 1.89473684211, 24.7487390242,MRI_Num0, Label: , 3
